@relation cal_housing-weka.filters.unsupervised.attribute.Center-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute longitude numeric
@attribute latitude numeric
@attribute housingMedianAge numeric
@attribute totalRooms numeric
@attribute totalBedrooms numeric
@attribute population numeric
@attribute households numeric
@attribute medianIncome numeric
@attribute medianHouseValue numeric

@data
0.189243,0.555792,1,0.055674,0.097145,0.030746,0.096037,0.175239,0.999998
0.189243,0.555792,1,0.067221,0.096989,0.035651,0.090775,0.196556,0.985359
0.191235,0.555792,1,0.090569,0.128957,0.047899,0.129255,0.197949,0.661236
0.191235,0.555792,1,0.044712,0.056642,0.020712,0.05213,0.272072,0.793813
0.190239,0.555792,1,0.050867,0.08054,0.026234,0.082223,0.187859,0.977111
0.190239,0.555792,1,0.076097,0.11406,0.039939,0.114948,0.177701,0.874019
0.192231,0.555792,1,0.02757,0.054004,0.016424,0.059201,0.139219,0.484536
0.192231,0.555792,1,0.048909,0.087989,0.024216,0.084526,0.164074,0.896906
0.191235,0.555792,1,0.039804,0.074643,0.018246,0.069725,0.151136,0.725154
0.191235,0.555792,1,0.063889,0.112973,0.039939,0.09801,0.130881,0.819586
0.191235,0.555792,1,0.061397,0.096058,0.033213,0.097024,0.13026,0.664948
0.191235,0.555792,1,0.047307,0.073091,0.024356,0.07729,0.192977,0.428248
0.191235,0.555792,1,0.111781,0.173029,0.054262,0.172998,0.155777,0.699999
0.191235,0.555792,1,0.068238,0.097455,0.032708,0.100806,0.219962,0.832576
0.190239,0.555792,1,0.064474,0.086592,0.023711,0.086992,0.322678,0.952369
0.190239,0.555792,1,0.142479,0.196617,0.056616,0.196514,0.269555,0.793813
0.190239,0.554729,0.72549,0.055954,0.069988,0.023263,0.07137,0.440959,0.90907
0.190239,0.555792,1,0.081973,0.103352,0.041789,0.101628,0.275003,1
0.190239,0.555792,1,0.089094,0.115456,0.038426,0.11725,0.266672,1
0.189243,0.554729,0.960784,0.063991,0.078523,0.027355,0.08469,0.289051,1
0.189243,0.554729,1,0.037006,0.045158,0.017321,0.051636,0.286051,0.896906
0.189243,0.555792,1,0.078666,0.10568,0.035483,0.104917,0.212073,1
0.189243,0.555792,1,0.100132,0.132061,0.0486,0.1309,0.276224,1
0.193227,0.556854,1,0.048985,0.129578,0.059447,0.121362,0.042661,0.082476
0.193227,0.556854,1,0.038964,0.11825,0.042518,0.100806,0.065896,0.742267
0.193227,0.556854,1,0.006409,0.011018,0.004204,0.004605,0.2319,0.690721
0.193227,0.555792,1,0.009131,0.011639,0.004625,0.00888,0.188225,0.536082
0.193227,0.555792,1,0.049875,0.087523,0.045545,0.086006,0.145405,0.36866
0.194223,0.556854,0.607843,0.008902,0.020329,0.008689,0.017102,0.143053,0.690721
0.193227,0.555792,1,0.021542,0.042675,0.016228,0.036343,0.204632,0.484536
0.193227,0.556854,1,0.025739,0.065332,0.029485,0.062654,0.09324,0.036084
0.195219,0.556854,0.039216,0.088051,0.182806,0.040304,0.150962,0.290382,0.536082
0.195219,0.556854,0.078431,0.035683,0.079764,0.020236,0.064299,0.214052,0.355671
0.195219,0.557917,1,0.00234,0.003569,0.003083,0.004276,0.286644,0.690721
0.197211,0.560043,0.490196,0.137698,0.162011,0.126909,0.158033,0.157998,0.484536
0.194223,0.556854,1,0.01175,0.031192,0.007932,0.024174,0.07673,0.201032
0.194223,0.555792,1,0.003612,0.009621,0.029653,0.011018,0.268679,0.43299
0.192231,0.555792,1,0.019253,0.049969,0.011716,0.041769,0.107233,0.304125
0.192231,0.555792,1,0.029859,0.07635,0.031755,0.071534,0.060351,0.613402
0.192231,0.554729,0.705882,0.032784,0.091092,0.051655,0.091432,0.057696,0.43299
0.192231,0.555792,1,0.055522,0.101645,0.035399,0.102779,0.157205,0.690721
0.192231,0.555792,1,0.107432,0.203911,0.07332,0.204078,0.143143,0.639175
0.192231,0.554729,1,0.09118,0.159683,0.06323,0.160829,0.140715,0.484536
0.191235,0.555792,1,0.068976,0.120732,0.04022,0.120375,0.214011,0.536082
0.191235,0.554729,1,0.040185,0.054624,0.024244,0.053938,0.22939,0.484536
0.191235,0.554729,1,0.057175,0.087678,0.029373,0.092255,0.161784,0.690721
0.190239,0.554729,1,0.075207,0.105835,0.032008,0.109357,0.256707,0.714638
0.190239,0.554729,0.568627,0.129381,0.187616,0.054149,0.18714,0.283127,0.765154
0.190239,0.553666,0.529412,0.125337,0.214153,0.062474,0.21707,0.263672,0.62103
0.190239,0.554729,0.666667,0.04016,0.065332,0.016172,0.063641,0.244831,0.841442
0.190239,0.554729,0.960784,0.065797,0.088144,0.026402,0.089295,0.32772,0.745566
0.189243,0.554729,0.980392,0.065161,0.070764,0.022618,0.072521,0.353347,1
0.190239,0.554729,1,0.050003,0.073091,0.02189,0.070548,0.197949,0.731958
0.190239,0.554729,1,0.053614,0.070298,0.022787,0.071863,0.235031,0.731958
0.190239,0.554729,1,0.063762,0.076816,0.02388,0.078441,0.315389,0.804947
0.191235,0.554729,1,0.095859,0.157666,0.04406,0.151291,0.211418,0.850102
0.191235,0.554729,1,0.056971,0.071074,0.020965,0.076139,0.293106,1
0.191235,0.554729,1,0.059871,0.077592,0.025393,0.078934,0.2591,0.90804
0.191235,0.554729,1,0.094257,0.131595,0.042826,0.135011,0.197004,0.765772
0.192231,0.554729,1,0.112035,0.184823,0.063819,0.17678,0.19957,0.525773
0.192231,0.554729,1,0.101709,0.168063,0.059587,0.170367,0.207259,0.775669
0.192231,0.554729,1,0.053055,0.075419,0.030242,0.080086,0.15037,0.979379
0.192231,0.554729,1,0.030215,0.061918,0.035511,0.054432,0.105723,0.43299
0.192231,0.554729,1,0.051783,0.097455,0.056167,0.097846,0.14277,0.518969
0.192231,0.554729,1,0.037947,0.094507,0.045601,0.096859,0.079316,0.515464
0.192231,0.554729,0.882353,0.054631,0.126629,0.058073,0.132544,0.060861,0.407217
0.192231,0.553666,1,0.047129,0.094662,0.047983,0.100806,0.112343,0.484536
0.192231,0.553666,1,0.030648,0.04671,0.028168,0.044072,0.198735,0.510309
0.192231,0.553666,1,0.020321,0.042055,0.017826,0.042427,0.117047,0.536082
0.192231,0.553666,1,0.040872,0.078988,0.032288,0.072028,0.119509,0.484536
0.192231,0.553666,1,0.050155,0.081316,0.026122,0.076303,0.152922,0.587629
0.192231,0.553666,1,0.053665,0.081782,0.034306,0.084197,0.210597,0.793813
0.192231,0.553666,1,0.068823,0.118094,0.040836,0.121691,0.16588,0.793813
0.192231,0.553666,1,0.039727,0.061297,0.032484,0.061339,0.172418,0.536082
0.191235,0.553666,1,0.06862,0.092179,0.033017,0.094392,0.212073,0.787215
0.191235,0.553666,1,0.050053,0.07666,0.024328,0.077783,0.245693,0.702267
0.191235,0.553666,1,0.06249,0.078523,0.02828,0.077948,0.2453,0.768865
0.191235,0.554729,1,0.05926,0.067194,0.024048,0.066601,0.271162,0.871132
0.191235,0.553666,1,0.058065,0.078833,0.023431,0.074823,0.296182,0.702267
0.190239,0.553666,1,0.079149,0.098696,0.03198,0.097024,0.241383,0.742267
0.190239,0.553666,1,0.052902,0.065798,0.022366,0.067423,0.260058,0.72969
0.191235,0.553666,1,0.069154,0.090006,0.029149,0.085183,0.224452,0.760205
0.190239,0.553666,0.882353,0.038583,0.045003,0.015976,0.047361,0.259776,0.667628
0.190239,0.553666,1,0.039956,0.051676,0.020236,0.055419,0.31383,0.753401
0.191235,0.553666,1,0.041024,0.060832,0.017657,0.061996,0.207687,0.685566
0.191235,0.553666,1,0.089501,0.11887,0.039575,0.11281,0.301727,0.715875
0.191235,0.553666,1,0.075233,0.096524,0.033297,0.096695,0.237935,0.685979
0.192231,0.553666,1,0.054988,0.082557,0.031363,0.076961,0.19057,0.6
0.192231,0.552604,1,0.068951,0.096679,0.038314,0.097517,0.286534,0.640618
0.192231,0.552604,1,0.045374,0.066108,0.023908,0.064628,0.178163,0.645566
0.191235,0.552604,1,0.056641,0.077126,0.030158,0.077454,0.311699,0.637731
0.191235,0.553666,1,0.054759,0.072471,0.026879,0.080414,0.225866,0.64103
0.191235,0.553666,0.764706,0.123302,0.151459,0.051038,0.156389,0.313927,0.703298
0.190239,0.553666,0.392157,0.138741,0.193358,0.064492,0.193883,0.2791,0.813813
0.190239,0.552604,0.431373,0.159952,0.196772,0.078898,0.196843,0.25981,0.777112
0.190239,0.552604,1,0.052699,0.056642,0.025393,0.064628,0.299189,0.577113
0.190239,0.552604,0.431373,0.004629,0.006673,0.003223,0.006413,0.278451,0.690721
0.191235,0.552604,1,0.084592,0.101179,0.035231,0.100806,0.292672,0.651546
0.191235,0.552604,1,0.067018,0.083489,0.0324,0.081566,0.233424,0.655876
0.191235,0.552604,1,0.038456,0.048572,0.020208,0.049334,0.333051,0.589484
0.191235,0.551541,1,0.028994,0.034606,0.013762,0.033712,0.314499,0.58536
0.191235,0.551541,1,0.02612,0.031657,0.012837,0.034698,0.31574,0.609896
0.196215,0.554729,1,0.006257,0.010397,0.003391,0.008222,0.068185,0.896906
0.195219,0.554729,1,0.01582,0.026226,0.011407,0.024174,0.241673,0.398557
0.195219,0.554729,1,0.003942,0.00419,0.002382,0.004276,0.218969,0.304125
0.195219,0.554729,1,0.047688,0.066108,0.019872,0.065285,0.239466,0.568866
0.195219,0.554729,1,0.058853,0.072471,0.029261,0.078112,0.276258,0.632164
0.195219,0.554729,1,0.086169,0.107076,0.046021,0.097846,0.221045,0.492165
0.194223,0.553666,0.843137,0.174119,0.245655,0.091538,0.227265,0.163308,0.470722
0.194223,0.554729,1,0.108424,0.141372,0.043499,0.137313,0.24959,0.584123
0.194223,0.554729,1,0.037972,0.048107,0.014098,0.045058,0.271555,0.628865
0.194223,0.554729,1,0.030088,0.03802,0.013369,0.041441,0.269479,0.540825
0.193227,0.554729,1,0.036243,0.043451,0.017293,0.038645,0.103068,0.510309
0.194223,0.554729,1,0.038837,0.05959,0.037669,0.057063,0.167674,0.462062
0.193227,0.554729,1,0.087746,0.121508,0.083635,0.123664,0.159556,0.505773
0.193227,0.554729,1,0.052444,0.076816,0.048292,0.076468,0.200197,0.450103
0.193227,0.554729,1,0.012462,0.021415,0.008773,0.027463,0.178384,0.43299
0.193227,0.554729,1,0.008876,0.012415,0.008548,0.012169,0.149432,0.639175
0.193227,0.554729,1,0.062999,0.079764,0.050814,0.081401,0.177756,0.587629
0.193227,0.554729,1,0.066204,0.105059,0.057961,0.100312,0.192859,0.515464
0.194223,0.553666,1,0.030012,0.047486,0.028756,0.050156,0.107433,0.411547
0.193227,0.553666,1,0.026832,0.042675,0.023375,0.047854,0.134702,0.441237
0.193227,0.553666,1,0.048756,0.062539,0.041481,0.069068,0.200439,0.492577
0.193227,0.553666,1,0.04807,0.064246,0.040332,0.060845,0.261321,0.443299
0.193227,0.553666,1,0.042627,0.059745,0.03411,0.058543,0.143515,0.495464
0.193227,0.553666,1,0.054988,0.093886,0.056924,0.084197,0.105695,0.336289
0.193227,0.553666,1,0.062312,0.096524,0.054065,0.090117,0.130371,0.455876
0.193227,0.553666,0.156863,0.032555,0.051676,0.032876,0.049992,0.148543,0.394433
0.195219,0.552604,0.803922,0.104481,0.13113,0.060091,0.110673,0.142722,0.383506
0.195219,0.551541,0.823529,0.123658,0.150683,0.087755,0.15754,0.264783,0.417114
0.194223,0.551541,0.862745,0.088713,0.110335,0.065417,0.128268,0.203259,0.433815
0.194223,0.552604,0.862745,0.062567,0.078833,0.044396,0.073837,0.144143,0.405774
0.196215,0.551541,0.333333,0.102625,0.153476,0.076207,0.136984,0.06402,0.258558
0.196215,0.551541,0.27451,0.173,0.25807,0.132683,0.259826,0.062992,0.388454
0.195219,0.552604,0.862745,0.037133,0.047641,0.025814,0.049498,0.11564,0.351135
0.196215,0.551541,0.372549,0.003001,0.004035,0.001457,0.00296,0.146557,0.355671
0.196215,0.551541,0.764706,0.01376,0.015518,0.007175,0.014471,0.118398,0.36866
0.196215,0.551541,0.72549,0.035251,0.042675,0.024328,0.043414,0.11495,0.36866
0.195219,0.551541,0.882353,0.038532,0.046245,0.024552,0.05065,0.118778,0.371341
0.195219,0.551541,1,0.049061,0.0509,0.028644,0.048018,0.165956,0.364949
0.195219,0.551541,1,0.027163,0.034606,0.015808,0.033876,0.162784,0.358763
0.194223,0.551541,0.921569,0.03782,0.050435,0.031167,0.058379,0.147343,0.38
0.195219,0.550478,0.529412,0.040872,0.052607,0.029737,0.047525,0.042248,0.394433
0.195219,0.550478,0.862745,0.073529,0.088299,0.053813,0.087815,0.217983,0.365568
0.195219,0.550478,1,0.003383,0.005121,0.002522,0.004111,0.113688,0.342887
0.193227,0.553666,1,0.077903,0.096369,0.039295,0.09949,0.2263,0.537938
0.193227,0.552604,0.72549,0.04456,0.059125,0.025926,0.05805,0.251155,0.527423
0.193227,0.552604,0.647059,0.035633,0.040503,0.023431,0.041769,0.289872,0.495258
0.193227,0.553666,1,0.064144,0.086592,0.039996,0.078112,0.200508,0.494227
0.193227,0.553666,1,0.063915,0.08923,0.033801,0.088637,0.21319,0.556495
0.193227,0.552604,0.921569,0.010351,0.013191,0.004064,0.011347,0.218535,0.659793
0.193227,0.552604,1,0.021084,0.027002,0.011547,0.025983,0.099757,0.482474
0.193227,0.552604,1,0.046798,0.052452,0.02884,0.058543,0.348712,0.486186
0.192231,0.552604,1,0.0513,0.064711,0.027916,0.073508,0.256638,0.528453
0.192231,0.552604,1,0.04868,0.066884,0.024833,0.069561,0.244079,0.546185
0.192231,0.552604,1,0.042525,0.053538,0.020488,0.054925,0.233549,0.549072
0.192231,0.552604,1,0.032275,0.054624,0.030074,0.053116,0.171805,0.513196
0.192231,0.553666,1,0.054962,0.094041,0.040472,0.089623,0.196935,0.536082
0.193227,0.552604,0.823529,0.042245,0.051055,0.026122,0.054925,0.252086,0.465773
0.193227,0.552604,0.901961,0.043898,0.061608,0.032933,0.051636,0.191818,0.442474
0.193227,0.552604,1,0.052292,0.061763,0.033773,0.06545,0.216756,0.443299
0.192231,0.551541,0.960784,0.087085,0.119181,0.063287,0.110179,0.164694,0.477113
0.192231,0.552604,1,0.04194,0.054314,0.027187,0.060023,0.204025,0.465773
0.192231,0.552604,1,0.052953,0.085196,0.04022,0.08469,0.124743,0.502268
0.192231,0.552604,1,0.039117,0.057263,0.031755,0.05953,0.262934,0.470103
0.192231,0.551541,1,0.0821,0.101335,0.049385,0.100312,0.195404,0.571752
0.191235,0.551541,1,0.040211,0.053693,0.026122,0.055912,0.288182,0.511753
0.191235,0.551541,0.941176,0.036446,0.049814,0.028168,0.053938,0.241383,0.513402
0.191235,0.551541,1,0.0352,0.042675,0.020348,0.044894,0.218583,0.537113
0.191235,0.550478,0.921569,0.032733,0.043296,0.021834,0.038481,0.218756,0.504742
0.190239,0.550478,1,0.045094,0.053693,0.030802,0.060187,0.262934,0.52
0.190239,0.551541,1,0.060507,0.076195,0.041537,0.073343,0.268265,0.525773
0.190239,0.551541,1,0.021975,0.031657,0.016368,0.027956,0.311892,0.509072
0.192231,0.551541,0.882353,0.046213,0.063625,0.04291,0.066601,0.242293,0.442062
0.192231,0.551541,0.666667,0.047535,0.052917,0.029485,0.050814,0.284486,0.544948
0.192231,0.551541,0.666667,0.045501,0.049814,0.027607,0.049827,0.281169,0.493814
0.191235,0.551541,1,0.050435,0.062073,0.037389,0.069561,0.248769,0.465773
0.193227,0.551541,0.803922,0.066178,0.088765,0.047647,0.08321,0.201597,0.443712
0.194223,0.551541,0.960784,0.049468,0.063625,0.032708,0.062983,0.205308,0.461237
0.194223,0.551541,0.803922,0.035887,0.062849,0.0287,0.059365,0.128453,0.449485
0.193227,0.551541,1,0.049061,0.0554,0.030522,0.058379,0.226452,0.528453
0.193227,0.551541,0.784314,0.053741,0.058504,0.032652,0.059859,0.24581,0.530928
0.192231,0.551541,0.921569,0.037438,0.047641,0.027888,0.054103,0.246769,0.485155
0.194223,0.550478,0.901961,0.037209,0.047331,0.031279,0.051636,0.25981,0.421444
0.194223,0.550478,0.705882,0.024645,0.03833,0.01805,0.03404,0.11164,0.462474
0.193227,0.551541,0.627451,0.070884,0.087834,0.047058,0.09061,0.232024,0.538557
0.193227,0.550478,0.666667,0.053462,0.067194,0.03425,0.067259,0.29803,0.469897
0.193227,0.550478,0.607843,0.041915,0.048883,0.025253,0.048347,0.245404,0.456083
0.192231,0.550478,0.705882,0.067043,0.084575,0.050057,0.085512,0.241873,0.473608
0.191235,0.550478,0.960784,0.074012,0.087058,0.055663,0.088143,0.218397,0.489897
0.191235,0.550478,0.941176,0.08711,0.107852,0.066145,0.108535,0.2199,0.492784
0.191235,0.550478,1,0.056056,0.074022,0.044284,0.074823,0.221418,0.485567
0.190239,0.550478,1,0.073452,0.088454,0.049497,0.088801,0.22948,0.48866
0.191235,0.550478,1,0.085177,0.111421,0.058802,0.115935,0.173156,0.468041
0.191235,0.551541,1,0.091561,0.11437,0.063539,0.106233,0.234031,0.488247
0.191235,0.551541,1,0.037947,0.047331,0.04092,0.059036,0.184735,0.428042
0.190239,0.550478,0.941176,0.039549,0.062694,0.032792,0.063148,0.204176,0.515464
0.190239,0.550478,0.921569,0.067984,0.090627,0.049609,0.088637,0.238383,0.52268
0.189243,0.550478,1,0.043924,0.049348,0.024861,0.04917,0.262321,0.508866
0.190239,0.550478,1,0.035048,0.042055,0.023655,0.046538,0.22168,0.505155
0.189243,0.549416,0.882353,0.065034,0.078367,0.043695,0.08173,0.267907,0.52701
0.189243,0.549416,1,0.042118,0.049814,0.030354,0.053445,0.231611,0.508454
0.189243,0.549416,0.784314,0.040083,0.054314,0.0324,0.049005,0.235638,0.47134
0.188247,0.549416,1,0.040134,0.052142,0.039855,0.054103,0.245155,0.476701
0.188247,0.549416,0.901961,0.038786,0.043762,0.030802,0.04621,0.241383,0.446598
0.191235,0.549416,0.666667,0.073147,0.087368,0.045685,0.086663,0.275865,0.519381
0.191235,0.549416,1,0.038303,0.042986,0.031811,0.049827,0.242997,0.518557
0.191235,0.549416,1,0.035811,0.044227,0.024552,0.04621,0.185577,0.496082
0.190239,0.550478,1,0.038278,0.043606,0.025954,0.046045,0.234197,0.479794
0.190239,0.549416,1,0.0689,0.091558,0.051711,0.086006,0.238397,0.487629
0.190239,0.549416,0.882353,0.031233,0.038175,0.025001,0.042098,0.337333,0.482268
0.190239,0.549416,0.588235,0.060227,0.068281,0.04263,0.077125,0.311734,0.513608
0.189243,0.549416,0.647059,0.079582,0.103662,0.061689,0.098504,0.210597,0.486598
0.194223,0.550478,0.764706,0.049494,0.063935,0.040108,0.064956,0.174577,0.420825
0.194223,0.549416,0.764706,0.047841,0.061453,0.039463,0.071863,0.175653,0.459794
0.193227,0.549416,0.901961,0.058167,0.074488,0.047479,0.076303,0.205335,0.43567
0.193227,0.549416,0.529412,0.127499,0.192272,0.109224,0.169051,0.050137,0.344124
0.193227,0.549416,0.764706,0.05219,0.067039,0.048628,0.070383,0.309837,0.410103
0.193227,0.549416,0.941176,0.047052,0.066418,0.045181,0.073343,0.206556,0.418145
0.194223,0.550478,0.784314,0.050181,0.068125,0.042742,0.069561,0.2319,0.419176
0.194223,0.550478,0.901961,0.02963,0.038641,0.026626,0.041441,0.26019,0.467835
0.189243,0.555792,1,0.066127,0.110646,0.037193,0.106233,0.209901,0.543505
0.188247,0.554729,1,0.056819,0.08442,0.033157,0.087321,0.203666,0.823298
0.188247,0.555792,1,0.04634,0.060056,0.02231,0.05953,0.224142,0.867421
0.188247,0.554729,1,0.046162,0.069522,0.026486,0.062325,0.236555,0.773195
0.189243,0.554729,0.588235,0.134315,0.206238,0.074442,0.208518,0.212032,0.999998
0.188247,0.554729,0.529412,0.027214,0.02545,0.01009,0.027463,0.390595,0.727216
0.188247,0.553666,0.490196,0.0557,0.067815,0.026654,0.074823,0.278293,0.740618
0.187251,0.554729,1,0.074749,0.121353,0.043219,0.119224,0.171722,0.807215
0.187251,0.554729,1,0.068111,0.11468,0.044396,0.117086,0.14437,0.710515
0.187251,0.554729,0.941176,0.072232,0.103818,0.039043,0.106397,0.190894,0.681855
0.187251,0.554729,1,0.062643,0.075729,0.032708,0.08173,0.246852,0.601443
0.187251,0.554729,0.921569,0.052444,0.074953,0.029485,0.076632,0.163529,0.648659
0.187251,0.554729,0.764706,0.089603,0.145872,0.046862,0.140766,0.186784,0.649484
0.187251,0.554729,1,0.101709,0.125388,0.052776,0.124157,0.194756,0.690721
0.187251,0.554729,0.745098,0.081337,0.106766,0.038902,0.101464,0.216183,0.665979
0.187251,0.553666,0.862745,0.060964,0.065953,0.025449,0.069396,0.27112,0.713401
0.187251,0.553666,0.980392,0.061321,0.066729,0.030606,0.071699,0.241997,0.705154
0.187251,0.553666,0.941176,0.069815,0.073091,0.035819,0.073508,0.343588,0.724329
0.187251,0.554729,0.647059,0.071341,0.075419,0.032204,0.073014,0.323402,0.835669
0.187251,0.554729,0.921569,0.062618,0.071074,0.032961,0.075152,0.275493,0.708453
0.188247,0.553666,1,0.040389,0.036468,0.017349,0.037987,0.36656,1
0.188247,0.553666,1,0.030648,0.023433,0.012949,0.026476,0.70737,1
0.187251,0.553666,0.980392,0.068951,0.061297,0.030466,0.065779,0.611054,1
0.187251,0.553666,0.882353,0.082303,0.084264,0.036156,0.077125,0.390291,0.756081
0.187251,0.553666,1,0.040592,0.044072,0.019227,0.043414,0.283251,0.664742
0.187251,0.552604,1,0.039066,0.047176,0.022871,0.052294,0.247217,0.656907
0.189243,0.553666,0.686275,0.058523,0.05897,0.024076,0.060845,0.381202,0.688659
0.189243,0.553666,0.686275,0.05074,0.05509,0.021553,0.057063,0.306899,0.634226
0.189243,0.553666,0.666667,0.034615,0.04671,0.049973,0.049334,0.177963,0.615257
0.188247,0.553666,1,0.046976,0.044382,0.019395,0.042263,0.41636,0.781442
0.189243,0.552604,1,0.040541,0.042675,0.01791,0.044729,0.267245,0.68969
0.188247,0.552604,0.980392,0.0484,0.045003,0.019731,0.046538,0.396974,0.85773
0.189243,0.552604,0.882353,0.163462,0.16946,0.070966,0.182207,0.316465,0.659999
0.190239,0.551541,0.823529,0.094054,0.10599,0.041621,0.102286,0.349119,0.61567
0.189243,0.552604,0.72549,0.144616,0.144165,0.063343,0.149153,0.393312,0.684123
0.188247,0.552604,1,0.055394,0.050435,0.023908,0.053445,0.337664,0.828658
0.188247,0.552604,1,0.052164,0.043451,0.022086,0.047032,0.721307,1
0.187251,0.552604,1,0.052215,0.040968,0.020516,0.041276,0.525441,1
0.187251,0.552604,1,0.096521,0.103507,0.045685,0.108041,0.357154,0.718762
0.187251,0.552604,1,0.093748,0.099162,0.0449,0.093077,0.307154,0.722886
0.188247,0.551541,1,0.067933,0.054004,0.024468,0.055419,0.506731,1
0.188247,0.551541,1,0.090162,0.078367,0.035679,0.080579,0.517717,0.849071
0.188247,0.550478,1,0.075004,0.062849,0.031167,0.065121,0.42916,0.804535
0.187251,0.551541,1,0.054225,0.042831,0.02615,0.046703,0.374105,0.968245
0.187251,0.551541,1,0.054657,0.043296,0.021273,0.044894,0.705576,1
0.187251,0.551541,0.960784,0.041991,0.038951,0.017882,0.036672,0.700721,1
0.187251,0.550478,0.882353,0.046645,0.049348,0.021413,0.049498,0.373202,0.791751
0.188247,0.551541,1,0.061015,0.053538,0.022674,0.053774,0.436704,0.781648
0.189243,0.551541,1,0.063788,0.067815,0.032232,0.066765,0.318885,0.659999
0.188247,0.551541,1,0.072613,0.072626,0.040024,0.081401,0.324747,0.678762
0.190239,0.551541,0.745098,0.048578,0.064711,0.027103,0.066601,0.295265,0.537113
0.190239,0.551541,1,0.07213,0.087834,0.039463,0.086334,0.229686,0.508041
0.189243,0.551541,1,0.034285,0.037244,0.020993,0.040289,0.189301,0.517938
0.189243,0.551541,1,0.051707,0.065642,0.033353,0.070548,0.31472,0.513814
0.190239,0.551541,0.882353,0.091027,0.117474,0.046722,0.115442,0.254707,0.524124
0.189243,0.550478,1,0.024925,0.030416,0.018218,0.027956,0.256327,0.447217
0.189243,0.550478,0.882353,0.035709,0.036313,0.021525,0.039138,0.290644,0.421237
0.189243,0.550478,0.901961,0.045043,0.053383,0.03027,0.051636,0.274141,0.425155
0.189243,0.550478,0.980392,0.068366,0.085816,0.050226,0.088472,0.217804,0.43299
0.188247,0.550478,0.901961,0.043771,0.060211,0.033998,0.06545,0.194542,0.461031
0.188247,0.550478,0.941176,0.030648,0.039417,0.018358,0.036014,0.247307,0.440413
0.188247,0.550478,0.921569,0.042932,0.052452,0.026879,0.051965,0.192246,0.425774
0.188247,0.550478,0.862745,0.060964,0.064867,0.03425,0.06545,0.247279,0.472371
0.188247,0.550478,0.745098,0.057277,0.064246,0.038818,0.066272,0.170267,0.447423
0.187251,0.549416,0.843137,0.064729,0.079143,0.044116,0.08469,0.254755,0.459588
0.187251,0.549416,0.803922,0.049825,0.066108,0.033857,0.067094,0.207976,0.462681
0.187251,0.550478,0.823529,0.024569,0.030726,0.01208,0.026476,0.140233,0.462474
0.187251,0.550478,0.882353,0.036904,0.047331,0.022815,0.050814,0.172418,0.477732
0.187251,0.550478,0.941176,0.042932,0.047486,0.021497,0.048183,0.282162,0.504536
0.189243,0.550478,0.862745,0.024467,0.026691,0.017097,0.032889,0.166343,0.441031
0.189243,0.549416,0.862745,0.057251,0.066729,0.03865,0.064299,0.259052,0.42598
0.188247,0.549416,1,0.041711,0.054314,0.031811,0.055747,0.251079,0.42165
0.188247,0.549416,0.941176,0.043466,0.053849,0.031811,0.053281,0.163798,0.43299
0.188247,0.550478,0.705882,0.046569,0.060056,0.03055,0.05953,0.177267,0.405774
0.186255,0.554729,0.921569,0.067603,0.095438,0.041705,0.098832,0.239714,0.687834
0.186255,0.554729,0.921569,0.058548,0.086437,0.035595,0.084032,0.191384,0.653814
0.186255,0.554729,1,0.068213,0.08892,0.039015,0.090117,0.235155,0.6367
0.186255,0.554729,0.960784,0.056819,0.074953,0.032736,0.076632,0.248121,0.633195
0.186255,0.554729,1,0.046874,0.051986,0.028364,0.055254,0.251017,0.652164
0.186255,0.554729,1,0.082863,0.101179,0.044592,0.103766,0.269617,0.662061
0.185259,0.554729,1,0.035098,0.035537,0.01976,0.045716,0.366181,0.66969
0.185259,0.554729,1,0.065161,0.077747,0.030522,0.075317,0.208983,0.648659
0.185259,0.554729,1,0.057048,0.065798,0.030494,0.067094,0.213169,0.651958
0.185259,0.554729,1,0.045526,0.047176,0.021834,0.047032,0.244079,0.655051
0.185259,0.554729,0.921569,0.03431,0.041744,0.018134,0.043414,0.208818,0.66969
0.185259,0.554729,0.941176,0.043797,0.045624,0.022198,0.048676,0.26881,0.698144
0.185259,0.554729,0.941176,0.041584,0.04702,0.020348,0.046045,0.26401,0.635257
0.186255,0.553666,0.980392,0.053233,0.06347,0.031475,0.070383,0.268969,0.625566
0.186255,0.553666,1,0.063915,0.076505,0.044284,0.078277,0.264783,0.623917
0.186255,0.552604,1,0.062338,0.078678,0.029513,0.07433,0.219721,0.611958
0.186255,0.553666,0.941176,0.055979,0.063004,0.029401,0.066436,0.271555,0.647834
0.186255,0.553666,0.921569,0.064932,0.084885,0.035932,0.079099,0.225756,0.617938
0.186255,0.553666,1,0.052699,0.062073,0.031755,0.067094,0.294506,0.651546
0.185259,0.553666,0.921569,0.05542,0.064867,0.029093,0.062161,0.223183,0.629278
0.185259,0.553666,0.901961,0.054377,0.065798,0.030887,0.065779,0.221066,0.605154
0.185259,0.553666,0.862745,0.059489,0.071384,0.030522,0.071863,0.296803,0.583092
0.185259,0.553666,0.823529,0.051936,0.060832,0.027355,0.061996,0.2359,0.62701
0.185259,0.553666,0.921569,0.060659,0.065642,0.029093,0.06693,0.224569,0.63134
